dataset_run_id,jira_issue_key,jira_shadow_issue_id,query_text,candidate_episode_id,candidate_scenario_id,candidate_severity,candidate_incident_type,candidate_root_cause_category,candidate_services,label,bm25_raw,text_score,service_overlap,severity_match,incident_term_match,telemetry_strength,baseline_score,raw_telemetry_bm25_raw,raw_telemetry_text_score,raw_telemetry_service_overlap,raw_telemetry_activity_signal,raw_telemetry_alert_signal,raw_telemetry_log_signal,raw_telemetry_trace_signal,raw_telemetry_query_service_delta_signal,raw_telemetry_restart_signal,raw_telemetry_outage_signal,raw_telemetry_traffic_pressure_signal,raw_telemetry_latency_signal,raw_telemetry_restart_event_signal,raw_telemetry_rollout_unavailable_signal,raw_telemetry_recovery_complete_signal,raw_telemetry_recovery_incomplete_signal,raw_telemetry_service_local_delta_signal,raw_telemetry_shape_alignment,raw_telemetry_confusion_penalty,raw_telemetry_score,provenance_alert_overlap_count,provenance_trace_overlap_count,window_count,alert_fingerprint_count,trace_count,exact_log_entries,service_context_log_entries,namespace_context_log_entries,scoring_policy,rank,raw_telemetry_rank,query_id,query_dataset_run_id,original_jira_issue_key,candidate_dataset_run_id,candidate_original_jira_issue_key,candidate_same_dataset_run,candidate_scope,candidate_scenario_family,candidate_service_overlap_bucket,global_candidate_count_for_query,split,source_dataset_run_id
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-a-r03-productcatalog-latency-major-20260519T032626Z,productcatalog-latency-major,major,degradation,dependency_latency,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,1.87997,0.485747,1.0,1.0,0.0,1.0,0.687161,0.050307,0.903137,1.0,0.84773,0.821726,0.994705,0.926291,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.83582,7,0,9,7,600,9523,16048,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,11,13,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1001,False,cross_run_hard_negative,latency,exact_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-a-r03-paymentservice-unavailable-critical-20260519T033217Z,paymentservice-unavailable-critical,critical,outage,dependency_failure,"[""checkoutservice"",""frontend"",""paymentservice""]",0,0.253197,0.065421,0.5,0.0,0.0,1.0,0.205982,0.043486,0.78067,0.5,0.846263,0.892665,1.0,0.867715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.461363,7,0,9,12,400,10633,16371,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,55,62,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1002,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-a-r03-recommendationservice-pod-restart-nearmiss-20260519T033718Z,recommendationservice-pod-restart-nearmiss,minor,near_miss,workload_restart,"[""frontend"",""recommendationservice""]",0,0.00775,0.002003,0.25,0.0,0.0,1.0,0.096101,0.039852,0.715433,0.25,0.851521,0.896196,1.0,0.826189,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.454539,7,0,6,15,300,12796,22867,30000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,68,63,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r03,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-a-r03-checkoutservice-pod-restart-major-20260519T034143Z,checkoutservice-pod-restart-major,major,degradation,workload_restart,"[""cartservice"",""checkoutservice"",""frontend"",""paymentservice""]",0,1.089346,0.281465,0.4,1.0,0.0,1.0,0.394806,0.044694,0.802356,0.4,0.876165,0.979521,1.0,0.926291,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.530385,7,0,12,14,600,14233,28293,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,48,51,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1003,False,cross_run_hard_negative,restart,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-a-r03-cart-redis-degradation-critical-20260519T034610Z,cart-redis-degradation-critical,critical,outage,dependency_failure,"[""cartservice"",""checkoutservice"",""frontend"",""redis-cart""]",0,0.248854,0.064299,0.4,0.0,0.0,1.0,0.175364,0.042543,0.763749,0.4,0.87276,0.874094,1.0,0.867715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.432047,7,0,12,7,400,16709,31102,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,61,68,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1004,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-a-r03-productcatalog-bad-config-critical-20260519T035204Z,productcatalog-bad-config-critical,critical,degradation,bad_configuration,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.873649,0.225734,1.0,0.0,0.0,0.985614,0.443866,0.05078,0.911624,1.0,0.835455,0.821726,0.979258,0.899367,0.520696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.520696,0.520696,0.0,0.841001,7,0,9,7,498,8260,15696,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,40,11,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1005,False,cross_run_hard_negative,configuration,exact_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-a-r03-loadgenerator-noisy-high-traffic-nearmiss-20260519T035754Z,loadgenerator-noisy-high-traffic-nearmiss,minor,near_miss,traffic_pressure,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,3.822969,0.987779,1.0,0.0,0.0,1.0,0.863279,0.048425,0.869339,1.0,0.854429,0.967249,1.0,0.867715,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.935474,7,0,9,16,400,11262,17794,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,3,5,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r03,,False,cross_run_hard_negative,near_miss,exact_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-a-r03-productcatalog-latency-nearmiss-20260519T040218Z,productcatalog-latency-nearmiss,minor,near_miss,dependency_latency,"[""frontend"",""productcatalogservice""]",0,0.803567,0.207626,0.666667,0.0,0.0,0.989545,0.333985,0.052254,0.938081,0.666667,0.829733,0.896196,0.985898,0.826189,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.710676,7,0,6,15,300,8781,15031,30000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,50,31,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r03,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-a-r03-baseline-normal-traffic-20260519T040603Z,baseline-normal-traffic,none,baseline,none,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,1.1367,0.293701,1.0,0.0,0.0,0.831071,0.478157,0.052374,0.940233,1.0,0.711501,0.650515,0.825799,0.668107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714277,7,0,3,7,100,2009,5264,15000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,27,29,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r03,,False,cross_run_hard_negative,baseline,exact_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-baseline-normal-traffic-20260519T040819Z,baseline-normal-traffic,none,baseline,none,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,1.152188,0.297703,1.0,0.0,0.0,0.829097,0.480318,0.050632,0.908971,1.0,0.710582,0.650515,0.823727,0.668107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703496,7,0,3,7,100,1971,5307,15000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,24,34,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,,False,cross_run_hard_negative,baseline,exact_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-checkoutservice-unavailable-critical-20260519T041011Z,checkoutservice-unavailable-critical,critical,outage,workload_failure,"[""cartservice"",""checkoutservice"",""frontend"",""paymentservice""]",0,0.759144,0.196148,0.4,0.0,0.0,1.0,0.247881,0.04709,0.845376,0.4,0.868705,0.874094,1.0,0.867715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559313,7,0,12,7,400,15655,27869,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,52,37,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1001,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-productcatalog-unavailable-critical-20260519T041534Z,productcatalog-unavailable-critical,critical,outage,dependency_failure,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.862951,0.222969,1.0,0.0,0.0,1.0,0.442633,0.047934,0.860534,1.0,0.849147,0.821726,1.0,0.867715,0.826606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826606,0.826606,0.0,0.889613,7,0,9,7,400,11808,15562,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,41,8,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1002,False,cross_run_hard_negative,outage_or_degradation,exact_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-currencyservice-unavailable-major-20260519T042053Z,currencyservice-unavailable-major,major,degradation,dependency_failure,"[""checkoutservice"",""currencyservice"",""frontend""]",0,1.228331,0.317376,0.5,1.0,0.0,1.0,0.444557,0.044549,0.799768,0.5,0.861977,0.919425,1.0,0.867715,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.470813,7,0,9,14,400,13711,23539,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,36,61,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1003,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-shippingservice-unavailable-major-20260519T042552Z,shippingservice-unavailable-major,major,degradation,dependency_failure,"[""checkoutservice"",""frontend"",""shippingservice""]",0,1.299012,0.335639,0.5,1.0,0.0,1.0,0.454601,0.047474,0.85227,0.5,0.858876,0.954243,1.0,0.899946,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.490006,7,0,9,14,500,11395,17363,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,28,57,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1004,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-recommendationservice-unavailable-major-20260519T043041Z,recommendationservice-unavailable-major,major,degradation,dependency_failure,"[""checkoutservice"",""frontend"",""productcatalogservice"",""recommendationservice""]",0,1.677087,0.433326,0.75,1.0,0.0,1.0,0.583329,0.046517,0.835087,0.75,0.866168,0.979521,1.0,0.867715,0.738561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.738561,0.738561,0.261439,0.779681,7,0,12,14,400,13620,19121,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,14,17,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1005,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-adservice-unavailable-nearmiss-20260519T043543Z,adservice-unavailable-nearmiss,minor,near_miss,dependency_failure,"[""adservice"",""frontend""]",0,0.00928,0.002398,0.25,0.0,0.0,1.0,0.096319,0.052117,0.935627,0.25,0.857453,0.89967,1.0,0.899946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.450994,7,0,6,14,500,11975,19825,30000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,64,64,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-frontend-pod-restart-major-20260519T043958Z,frontend-pod-restart-major,major,degradation,workload_restart,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,2.025783,0.523422,1.0,1.0,0.0,1.0,0.707882,0.049941,0.896563,1.0,0.857904,0.948814,1.0,0.926291,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.714995,7,0,9,15,600,10326,16308,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,7,28,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1006,False,cross_run_hard_negative,restart,exact_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-redis-cart-restart-major-20260519T044428Z,redis-cart-restart-major,major,degradation,dependency_restart,"[""cartservice"",""checkoutservice"",""frontend"",""redis-cart""]",0,1.130739,0.292161,0.4,1.0,0.0,1.0,0.400688,0.045868,0.823448,0.4,0.865871,0.954243,1.0,0.867715,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89967,0.5,1.0,0.534724,7,0,12,12,400,13947,27586,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,44,48,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1007,False,cross_run_hard_negative,restart,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-redis-cart-intermittent-failure-major-20260519T044855Z,redis-cart-intermittent-failure-major,major,degradation,dependency_intermittent_failure,"[""cartservice"",""checkoutservice"",""frontend"",""redis-cart""]",0,3.629808,0.937871,0.4,1.0,0.0,1.0,0.755829,0.045377,0.814626,0.4,0.872835,0.874094,1.0,0.948573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550163,7,0,12,7,700,13729,27562,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,5,42,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1008,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-a-r01,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,shadow-2026-05-19-dataset-v3-compact-compact-a-r01-productcatalog-latency-major-20260519T015906Z,Intermittent slowness reported around checkoutservice Incident Major checkoutservice frontend productcatalogservice,2026-05-19-dataset-v3-compact-compact-b-r01-cartservice-pod-restart-nearmiss-20260519T045322Z,cartservice-pod-restart-nearmiss,minor,near_miss,workload_restart,"[""cartservice"",""checkoutservice"",""frontend""]",0,0.252316,0.065194,0.5,0.0,0.0,1.0,0.205856,0.042887,0.769916,0.5,0.864042,0.90309,1.0,0.899946,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.540579,7,0,9,12,500,13352,26845,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,57,46,2026-05-19-dataset-v3-compact-compact-a-r01::OBSRV-1001,2026-05-19-dataset-v3-compact-compact-a-r01,OBSRV-1001,2026-05-19-dataset-v3-compact-compact-b-r01,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,train,2026-05-19-dataset-v3-compact-compact-b-r01
